timestamp,close,high,low,open,symbol,volume
2018-03-13 06:00:00,9351.0,9482.4,9332.0,9383.3,BTC,2176.56534756
2018-03-13 07:00:00,9202.6,9398.8,9095.0,9350.1,BTC,3879.50399985
2018-03-13 08:00:00,9161.8,9220.0,9044.1,9202.0,BTC,2831.08788154
2018-03-13 09:00:00,9262.5,9373.8,9151.0,9161.1,BTC,2113.74784033
2018-03-13 10:00:00,8876.6,9317.0,8875.0,9260.2,BTC,3701.42408613
2018-03-13 11:00:00,9045.1,9089.0,8875.9,8877.0,BTC,3285.94480371
2018-03-13 12:00:00,8946.7,9049.0,8822.0,9045.1,BTC,3594.79589562
2018-03-13 13:00:00,9118.3,9250.0,8922.9,8946.7,BTC,4761.56130602
2018-03-13 14:00:00,9084.4,9188.9,9012.0,9115.4,BTC,2435.09223178
2018-03-13 15:00:00,9071.1,9119.4,8941.810078,9083.3,BTC,1884.91046517
2018-03-13 16:00:00,9223.7,9321.6,8951.1,9071.1,BTC,4860.07557841
2018-03-13 17:00:00,9095.4,9268.1,9095.3,9223.7,BTC,2499.82188782
2018-03-13 18:00:00,9135.1,9162.6,9044.1,9095.3,BTC,1326.76631323
2018-03-13 19:00:00,9053.6,9194.1,8985.7,9135.0,BTC,2412.07487498
2018-03-13 20:00:00,9049.1,9199.7,8988.1,9055.0,BTC,1839.99092185
2018-03-13 21:00:00,9103.8896973,9121.9,9035.6,9049.2,BTC,591.83487515
2018-03-13 22:00:00,9150.3,9250.0,9089.8,9101.1,BTC,2025.48206723
2018-03-13 23:00:00,9135.2,9195.5,9110.1,9156.1,BTC,1310.84034561
2018-03-14 00:00:00,9305.0,9439.6,9136.0,9136.0,BTC,4508.98471435
2018-03-14 01:00:00,9279.9,9323.5,9250.0,9307.6,BTC,1616.94484008
2018-03-14 02:00:00,9231.4,9320.0,9208.3,9279.9,BTC,853.89078724
2018-03-14 03:00:00,9255.0,9320.0,9230.1504843,9231.7,BTC,847.72724068
2018-03-14 04:00:00,9091.2,9256.4,9068.1,9256.0,BTC,2165.30141198
2018-03-14 05:00:00,9171.9,9183.0,9086.2,9091.2,BTC,1003.48006577
2018-03-14 06:00:00,9165.8,9193.41172734,9089.5,9172.0,BTC,933.88125361
2018-03-14 07:00:00,9085.9,9165.8,9042.0,9165.8,BTC,773.7099013
2018-03-14 08:00:00,9104.5,9120.9,9064.0,9085.3,BTC,981.71951798
2018-03-14 09:00:00,8899.2,9120.0,8855.4,9103.3,BTC,4030.92411851
2018-03-14 10:00:00,8730.1,8928.4,8656.0,8899.1,BTC,6033.36811103
2018-03-14 11:00:00,8683.8,8748.8,8605.0,8730.0,BTC,3867.84336695
2018-03-14 12:00:00,8669.7,8740.0,8556.0,8683.8,BTC,4299.51560871
2018-03-14 13:00:00,8662.4,8690.4,8557.0,8669.7,BTC,2299.92858309
2018-03-14 14:00:00,8732.6,8777.0,8649.7,8662.3,BTC,2747.76917554
2018-03-14 15:00:00,8719.2,8742.0,8649.0,8732.6,BTC,2172.97786413
2018-03-14 16:00:00,8413.7,8730.1,8362.2,8719.6,BTC,6325.33865811
2018-03-14 17:00:00,8315.0,8431.7,8210.0,8414.0,BTC,7933.69129536
2018-03-14 18:00:00,8252.5,8330.1,8178.0,8316.6,BTC,4323.07759084
2018-03-14 19:00:00,8279.2,8360.0,8252.1,8252.1,BTC,1936.89056476
2018-03-14 20:00:00,8286.2,8343.0,8183.0,8279.2,BTC,2510.38962591
2018-03-14 21:00:00,8038.0,8286.7,7916.0,8286.2,BTC,9982.92514283
2018-03-14 22:00:00,8168.84194849,8325.0,8037.9,8038.0,BTC,6104.96168679
2018-03-14 23:00:00,8176.0,8278.0,8140.0,8166.9,BTC,2326.89799486
2018-03-15 00:00:00,8078.6,8257.0,8040.1,8175.6,BTC,2906.83072756
2018-03-15 01:00:00,8119.7,8183.8,8042.0,8078.7,BTC,2065.11157404
2018-03-15 02:00:00,7782.3,8121.7,7730.1,8119.8,BTC,8232.01915172
2018-03-15 03:00:00,7887.2,7970.0,7777.7,7782.6,BTC,3665.19915521
2018-03-15 04:00:00,7894.9,7946.0,7820.0,7887.3,BTC,2338.56314044
2018-03-15 05:00:00,7771.0,7912.7,7736.5,7895.1,BTC,3822.89733748
2018-03-15 06:00:00,7841.7,7858.0,7665.1,7771.1,BTC,5421.1584077
2018-03-15 07:00:00,7882.4,7944.0,7841.7,7841.7,BTC,2863.13975858
2018-03-15 08:00:00,8181.7,8250.0,7801.0,7882.4,BTC,5166.59982103
2018-03-15 09:00:00,8174.5,8279.0,8125.0,8181.7,BTC,4112.59857662
2018-03-15 10:00:00,8096.5,8261.0,8050.0,8174.4,BTC,3051.28741057
2018-03-15 11:00:00,8235.4,8275.0,8096.5,8096.5,BTC,2724.51309004
2018-03-15 12:00:00,8232.2,8249.0,8123.3,8235.2,BTC,2386.80254899
2018-03-15 13:00:00,8385.7,8418.0,8171.4,8230.0,BTC,3934.35686219
2018-03-15 14:00:00,8276.7,8388.7,8266.0,8385.6,BTC,2572.58208496
2018-03-15 15:00:00,8093.9,8280.2,7934.1,8277.9,BTC,8012.83011128
2018-03-15 16:00:00,8081.0,8145.0,7967.0,8092.9,BTC,3912.90210731
2018-03-15 17:00:00,8155.2,8247.4,8066.3,8076.6,BTC,2767.47224692
2018-03-15 18:00:00,8144.3,8227.8,8073.0,8156.2,BTC,2128.10288244
2018-03-15 19:00:00,8212.2,8337.8,8133.8,8144.3,BTC,3217.94026563
2018-03-15 20:00:00,8240.7,8296.52977425,8190.0,8212.1,BTC,1893.39088009
2018-03-15 21:00:00,8311.0,8354.0,8143.1,8240.7,BTC,2826.38639463
2018-03-15 22:00:00,8318.0,8394.0,8250.0,8311.1,BTC,2215.7610202
2018-03-15 23:00:00,8250.1,8325.1,8211.1,8318.0,BTC,1202.11477441
2018-03-16 00:00:00,8060.2,8340.0,8024.8,8249.5,BTC,3554.41070578
2018-03-16 01:00:00,8008.9,8083.9,7902.0,8060.3,BTC,3677.33958074
2018-03-16 02:00:00,8096.5,8120.0,7965.1,8008.9,BTC,3692.51201743
2018-03-16 03:00:00,8033.9,8146.1,8001.2,8096.7,BTC,2390.30261909
2018-03-16 04:00:00,8191.5,8258.9,8012.5,8033.9,BTC,2335.44092844
2018-03-16 05:00:00,8188.9,8239.0,8149.0,8191.9,BTC,1917.93159167
2018-03-16 06:00:00,8200.9,8300.0,8150.0,8188.2,BTC,1407.63921632
2018-03-16 07:00:00,8245.7,8300.0,8196.2,8201.1,BTC,1631.53474378
2018-03-16 08:00:00,8200.0,8290.0,8170.3,8245.1,BTC,1455.2904894
2018-03-16 09:00:00,8198.2,8223.3,8069.0,8199.1,BTC,2505.02588822
2018-03-16 10:00:00,8100.0,8204.2,8050.0,8204.2,BTC,1395.07848324
2018-03-16 11:00:00,8198.0,8218.5,8087.9,8100.0,BTC,1210.54001686
2018-03-16 12:00:00,8188.5,8244.1,8153.5,8197.0,BTC,1338.53020383
2018-03-16 13:00:00,8462.4,8550.0,8150.0,8188.6,BTC,8679.99840766
2018-03-16 14:00:00,8442.3,8574.1,8429.5,8461.3,BTC,3450.38589994
2018-03-16 15:00:00,8551.2,8604.5,8441.0,8442.4,BTC,3131.01060468
2018-03-16 16:00:00,8539.7,8575.7,8480.0,8551.3,BTC,1789.10872746
2018-03-16 17:00:00,8445.0,8586.3,8445.0,8539.4,BTC,1700.88208989
2018-03-16 18:00:00,8511.6,8556.0,8441.0,8445.0,BTC,1500.40694016
2018-03-16 19:00:00,8533.0,8598.8,8465.0,8510.4,BTC,1872.46913647
2018-03-16 20:00:00,8533.0,8566.9,8491.0,8535.9,BTC,860.20036252
2018-03-16 21:00:00,8500.1,8540.0,8450.0,8528.3,BTC,1115.11589127
2018-03-16 22:00:00,8480.0,8545.0,8461.0,8500.9,BTC,1285.18450399
2018-03-16 23:00:00,8250.0,8515.9,8250.0,8480.0,BTC,3781.04909481
2018-03-17 00:00:00,8290.5,8320.0,8226.3,8250.0,BTC,2044.54272162
2018-03-17 01:00:00,8150.0,8306.3,8069.1,8290.9,BTC,4445.60895684
2018-03-17 02:00:00,8222.7,8241.8,8090.0,8150.0,BTC,1599.17757746
2018-03-17 03:00:00,8195.3,8239.0,8166.0,8222.6,BTC,512.59914114
2018-03-17 04:00:00,8210.0,8240.3,8082.0,8194.2,BTC,1813.85867955
2018-03-17 05:00:00,8154.1,8210.1,8145.5,8210.0,BTC,909.95605244
2018-03-17 06:00:00,8183.8,8221.0,8112.3,8154.0,BTC,1544.203971
2018-03-17 07:00:00,8181.1,8239.0,8170.0,8184.5,BTC,591.0910248
2018-03-17 08:00:00,8296.0,8367.0,8135.0,8181.2,BTC,2293.72911542
2018-03-17 09:00:00,8276.4,8322.1,8241.9,8296.0,BTC,954.43125123
2018-03-17 10:00:00,8226.1,8277.9,8222.4,8276.8,BTC,537.01591856
2018-03-17 11:00:00,8176.1,8285.0,8170.5,8226.4,BTC,747.61762038
2018-03-17 12:00:00,8035.4,8178.9,7970.6,8176.1,BTC,3883.01070781
2018-03-17 13:00:00,7989.9,8069.0,7928.26921185,8035.4,BTC,2315.83584435
2018-03-17 14:00:00,7968.7,8055.5,7952.4,7990.0,BTC,1725.93637166
2018-03-17 15:00:00,7888.8,7987.9,7840.0,7968.7,BTC,4177.73697695
2018-03-17 16:00:00,7887.1,7940.0,7863.6,7888.1,BTC,1287.6899278
2018-03-17 17:00:00,7916.0,7976.9,7882.1,7886.6,BTC,1872.50832744
2018-03-17 18:00:00,7814.2,7960.0,7780.0,7913.1,BTC,2177.92124627
2018-03-17 19:00:00,7823.5,7838.4,7728.1,7817.0,BTC,2332.27822788
2018-03-17 20:00:00,7820.4,7846.1,7755.4,7823.6,BTC,3143.7328526
2018-03-17 21:00:00,7939.2,8047.0,7805.27403326,7820.4,BTC,4212.53860694
2018-03-17 22:00:00,7986.0,8029.0,7927.1,7941.3,BTC,2019.40164384
2018-03-17 23:00:00,7845.0,7995.0,7799.0,7987.8,BTC,2216.32030047
2018-03-18 00:00:00,7683.8,7870.0,7679.0,7838.6,BTC,3406.02211624
2018-03-18 01:00:00,7710.0,7780.0,7683.7,7683.8,BTC,1516.60230571
2018-03-18 02:00:00,7637.0,7710.0,7530.0,7710.0,BTC,5963.92059043
2018-03-18 03:00:00,7641.1,7724.9,7587.0,7637.0,BTC,3223.3771406
2018-03-18 04:00:00,7571.0,7732.2,7520.0,7641.1,BTC,2382.58433329
2018-03-18 05:00:00,7659.9,7689.9,7562.2,7571.0,BTC,1608.34208379
2018-03-18 06:00:00,7750.0,7770.6,7651.16107449,7660.0,BTC,2099.0325319
2018-03-18 07:00:00,7665.05952967,7752.5,7655.7,7750.4,BTC,1243.92531481
2018-03-18 08:00:00,7738.2,7793.7,7655.7,7665.1,BTC,1771.21169361
2018-03-18 09:00:00,7683.0,7763.4,7649.0,7740.7,BTC,1401.15088519
2018-03-18 10:00:00,7578.0,7726.5,7522.0,7683.0,BTC,3775.50931256
2018-03-18 11:00:00,7767.4,7823.2,7540.0,7578.0,BTC,3677.87481381
2018-03-18 12:00:00,7693.1,7816.4,7671.2092886,7765.4,BTC,2307.40788349
2018-03-18 13:00:00,7597.1,7728.0,7522.0,7693.1,BTC,3443.92602248
2018-03-18 14:00:00,7476.87690643,7612.3,7240.0,7597.1,BTC,12153.1314551
2018-03-18 15:00:00,7381.5,7489.54540982,7356.0,7478.7,BTC,3228.61951762
2018-03-18 16:00:00,7377.6,7453.2,7318.0,7378.5,BTC,3961.85426035
2018-03-18 17:00:00,7484.9,7515.0,7330.0,7377.3,BTC,2704.86393439
2018-03-18 18:00:00,7440.1,7577.2,7420.0,7484.9,BTC,2540.15941137
2018-03-18 19:00:00,7463.7,7523.9,7382.4,7439.4,BTC,2110.80493713
2018-03-18 20:00:00,7654.7,7681.6,7458.0,7467.0,BTC,4522.39752845
2018-03-18 21:00:00,8216.81415929,8300.0,7644.0,7653.9,BTC,11403.6398369
2018-03-18 22:00:00,8160.0,8235.0,8045.0,8216.81415929,BTC,5778.20006458
2018-03-18 23:00:00,8200.3,8262.7,8129.4,8160.0,BTC,3554.20566075
2018-03-19 00:00:00,8295.2,8467.05998033,8200.2,8200.3,BTC,7758.18233558
2018-03-19 01:00:00,8249.7,8322.0,8120.0,8295.4,BTC,5554.74238028
2018-03-19 02:00:00,8175.4,8279.0,8154.0,8247.1,BTC,1764.19745219
2018-03-19 03:00:00,8183.9,8235.9,8122.0,8175.5,BTC,1258.77996188
2018-03-19 04:00:00,8179.0,8246.2,8164.0,8183.9,BTC,1037.80048632
2018-03-19 05:00:00,8321.4,8356.9,8170.0,8179.1,BTC,1926.35859845
2018-03-19 06:00:00,8272.0,8406.0,8250.0,8321.0,BTC,2247.76253583
2018-03-19 07:00:00,8293.0,8319.0,8250.0,8272.0,BTC,1058.11947677
2018-03-19 08:00:00,8309.1,8407.9,8277.7,8291.2,BTC,1947.04766636
2018-03-19 09:00:00,8201.7,8327.9,8155.0,8309.2,BTC,3002.57968366
2018-03-19 10:00:00,8214.1,8236.5,8085.7,8201.7,BTC,3047.60917916
2018-03-19 11:00:00,8337.8,8375.0,8206.8,8214.1,BTC,2284.77890667
2018-03-19 12:00:00,8272.5,8337.8,8228.9,8337.8,BTC,1542.69565355
2018-03-19 13:00:00,8543.9,8635.0,8217.2,8271.3,BTC,7892.5584455
2018-03-19 14:00:00,8564.8,8717.0,8519.0,8543.9,BTC,7262.16325999
2018-03-19 15:00:00,8559.3,8604.0,8505.1,8564.7,BTC,2176.47378147
2018-03-19 16:00:00,8360.2,8627.1,8352.1,8559.0,BTC,3504.50364683
2018-03-19 17:00:00,8303.2,8380.0,8241.7,8360.2,BTC,5149.01330972
2018-03-19 18:00:00,8308.7,8399.7,8277.0,8306.4,BTC,2450.68738708
2018-03-19 19:00:00,8386.2,8454.8,8298.6,8307.9,BTC,2377.4726644
2018-03-19 20:00:00,8410.9,8502.70488434,8339.5,8388.0,BTC,3632.37318787
2018-03-19 21:00:00,8378.04446057,8464.0,8370.0,8411.0,BTC,1337.20951107
2018-03-19 22:00:00,8503.5,8579.35253104,8365.0,8378.1,BTC,2040.24977847
2018-03-19 23:00:00,8600.2,8627.0,8442.4,8503.8,BTC,2408.82112716
2018-03-20 00:00:00,8504.1,8600.2,8448.2,8600.2,BTC,2212.98667534
2018-03-20 01:00:00,8458.9,8541.4,8421.0,8503.9,BTC,1767.5230713
2018-03-20 02:00:00,8576.4,8632.2,8430.2,8457.0,BTC,2594.932789
2018-03-20 03:00:00,8588.7,8684.0,8528.3,8576.4,BTC,2971.26281174
2018-03-20 04:00:00,8456.2,8593.03617731,8411.0,8588.8,BTC,2296.62358039
2018-03-20 05:00:00,8472.0,8499.0,8375.0,8456.2,BTC,1196.00386446
2018-03-20 06:00:00,8486.1,8543.66846195,8427.2,8471.7,BTC,835.20536741
2018-03-20 07:00:00,8387.0,8511.93607096,8340.0,8487.9,BTC,1559.82145263
2018-03-20 08:00:00,8360.0,8429.0,8305.1,8387.0,BTC,1738.1184561
2018-03-20 09:00:00,8446.01053038,8485.47786931,8308.0,8358.3,BTC,1641.31739192
2018-03-20 10:00:00,8468.0,8505.0,8429.1,8446.1,BTC,1135.17452229
2018-03-20 11:00:00,8523.6,8565.0,8446.5,8467.9,BTC,1572.56342458
2018-03-20 12:00:00,8550.0,8615.0,8465.0,8523.4,BTC,2153.05958615
2018-03-20 13:00:00,8474.9,8568.0,8450.0,8549.9,BTC,1620.3112473
2018-03-20 14:00:00,8511.7,8540.0,8445.0,8474.9,BTC,1256.62253322
2018-03-20 15:00:00,8517.0,8600.0,8499.0,8511.4,BTC,2561.20293324
2018-03-20 16:00:00,8818.8,8847.0,8515.3,8517.0,BTC,7762.35864883
2018-03-20 17:00:00,8862.0,8899.0,8766.7,8818.8,BTC,3752.24597734
2018-03-20 18:00:00,8815.9,8884.4,8782.0,8862.0,BTC,2081.2647278
2018-03-20 19:00:00,8939.1,8963.7,8800.3,8816.0,BTC,3014.65286693
2018-03-20 20:00:00,8915.0,9040.0,8839.3,8939.0,BTC,4463.05246391
2018-03-20 21:00:00,8984.9,8997.0,8869.0,8918.0,BTC,1897.47243928
2018-03-20 22:00:00,8946.1,8991.0,8900.0,8984.9,BTC,1239.02700327
2018-03-20 23:00:00,8899.7,8946.6,8820.0,8946.1,BTC,1798.94378416
2018-03-21 00:00:00,8946.4,8947.0,8849.9,8899.8,BTC,1618.88834093
2018-03-21 01:00:00,8967.0,8982.6,8924.0,8946.4,BTC,1446.17428411
2018-03-21 02:00:00,8938.3,9000.0,8925.6,8970.9,BTC,1245.93716889
2018-03-21 03:00:00,9031.2,9060.0,8920.6,8938.2,BTC,1633.22583417
2018-03-21 04:00:00,9060.1,9125.0,9009.0,9031.8,BTC,2764.84553193
2018-03-21 05:00:00,9033.6,9117.6,9022.8,9060.1,BTC,1029.36187392
2018-03-21 06:00:00,9064.9,9090.93139721,8987.0,9034.9,BTC,1210.43828732
2018-03-21 07:00:00,8920.1,9095.0,8900.1,9062.1,BTC,2730.50161681
2018-03-21 08:00:00,8964.1,9000.0,8877.1,8922.8,BTC,1624.56173813
2018-03-21 09:00:00,9046.5,9060.0,8955.1,8968.2,BTC,706.44696668
2018-03-21 10:00:00,9046.5,9049.5,9046.5,9046.5,BTC,0.236756
2018-03-21 11:00:00,9049.5,9049.5,9046.5,9046.5,BTC,0.037
2018-03-21 12:00:00,9017.2,9090.8,8950.0,9049.5,BTC,1376.21897151
2018-03-21 13:00:00,9020.0,9080.0,8961.65350584,9018.8,BTC,1055.54731096
2018-03-21 14:00:00,9050.3,9125.0,9003.0,9023.0,BTC,1802.13474825
2018-03-21 15:00:00,9024.5,9177.5,9016.0,9050.3,BTC,3589.24758361
2018-03-21 16:00:00,8867.8,9062.4,8800.0,9024.6,BTC,8594.91885845
2018-03-21 17:00:00,8853.53662995,8921.62660195,8752.0,8868.0,BTC,3579.2540018
2018-03-21 18:00:00,8875.8,8924.9,8784.0,8853.2,BTC,1741.69922001
2018-03-21 19:00:00,8868.5,8960.0,8864.9,8875.3,BTC,1126.76178203
2018-03-21 20:00:00,8875.0,8914.68082479,8828.1,8868.6,BTC,1030.7077783
2018-03-21 21:00:00,8917.2,8950.0,8869.0,8876.8,BTC,752.33141195
2018-03-21 22:00:00,8825.1,8935.0,8814.9,8917.2,BTC,1394.31611783
2018-03-21 23:00:00,8888.2,8936.49972274,8800.0,8825.6,BTC,1510.98515667
2018-03-22 00:00:00,9029.6,9068.7,8875.0,8888.3,BTC,2133.05326506
2018-03-22 01:00:00,9064.96234685,9091.0,8994.0,9034.7,BTC,1918.5994426
2018-03-22 02:00:00,9044.6,9076.4,9034.1,9064.96234685,BTC,904.13256389
2018-03-22 03:00:00,9016.4,9095.92211691,8975.1,9044.6,BTC,1700.83339656
2018-03-22 04:00:00,9021.2,9031.0,8963.1,9016.5,BTC,434.56442551
2018-03-22 05:00:00,8996.9,9045.6,8976.0,9021.1,BTC,529.52414231
2018-03-22 06:00:00,8992.1,9042.0,8988.3,8997.6,BTC,627.48540823
2018-03-22 07:00:00,8951.8,9015.0,8910.0,8991.7,BTC,1463.82746831
2018-03-22 08:00:00,8986.7,9000.8,8948.9,8952.0,BTC,1002.37357635
2018-03-22 09:00:00,8771.2,9011.0,8701.0,8986.7,BTC,4918.52825179
2018-03-22 10:00:00,8703.6,8776.2,8588.0,8771.4,BTC,10163.9126586
2018-03-22 11:00:00,8642.9,8717.9,8610.0,8703.6,BTC,2985.35560428
2018-03-22 12:00:00,8707.0,8743.0,8621.69011343,8642.2,BTC,1697.12518502
2018-03-22 13:00:00,8593.0,8709.8,8548.0,8706.4,BTC,2695.85999662
2018-03-22 14:00:00,8482.0,8647.0,8480.0,8594.0,BTC,3907.79398296
2018-03-22 15:00:00,8595.8,8610.0,8450.0,8482.0,BTC,5310.76100233
2018-03-22 16:00:00,8610.0,8645.0,8553.0,8595.7,BTC,1602.06468435
2018-03-22 17:00:00,8667.6,8684.0,8550.0,8610.0,BTC,1445.19494344
2018-03-22 18:00:00,8645.9,8684.0,8612.0,8666.0,BTC,1670.39978139
2018-03-22 19:00:00,8598.1,8678.9,8555.0,8646.0,BTC,1739.70366352
2018-03-22 20:00:00,8597.2,8612.0,8565.0,8596.7,BTC,1401.94848403
2018-03-22 21:00:00,8615.0,8639.6,8521.0,8596.1,BTC,1598.20411804
2018-03-22 22:00:00,8694.6,8710.0,8607.1,8615.0,BTC,1341.63636495
2018-03-22 23:00:00,8699.3,8771.9946496,8651.0,8694.6,BTC,1722.03629145
2018-03-23 00:00:00,8619.9,8721.0,8616.0,8697.5,BTC,1127.86810288
2018-03-23 01:00:00,8578.9,8642.2,8539.3,8619.9,BTC,2520.96154591
2018-03-23 02:00:00,8425.3,8601.9,8353.0,8579.2,BTC,4554.03155135
2018-03-23 03:00:00,8410.9,8426.0,8333.4,8425.4,BTC,1649.67709769
2018-03-23 04:00:00,8403.2,8469.0,8360.1,8410.1,BTC,1311.40970593
2018-03-23 05:00:00,8404.0,8407.0,8346.0,8403.1,BTC,992.54571302
2018-03-23 06:00:00,8371.0,8452.0,8338.0,8402.7,BTC,1835.95942877
2018-03-23 07:00:00,8382.2,8424.4,8366.0,8371.0,BTC,1963.5176171
2018-03-23 08:00:00,8468.8,8509.0,8382.3,8382.3,BTC,1939.28525888
2018-03-23 09:00:00,8480.0,8534.9,8461.0,8468.8,BTC,1393.86816047
2018-03-23 10:00:00,8484.8,8511.5,8421.2,8480.0,BTC,984.14319868
2018-03-23 11:00:00,8511.0,8523.0,8437.3,8484.8,BTC,679.07851139
2018-03-23 12:00:00,8314.0,8516.9,8271.1,8511.8,BTC,2606.59066235
2018-03-23 13:00:00,8354.4,8363.0,8275.1,8309.5,BTC,1602.23142511
2018-03-23 14:00:00,8567.7,8619.0,8354.5,8363.0,BTC,3771.64734321
2018-03-23 15:00:00,8621.3,8696.7,8566.9,8568.2,BTC,3212.69157045
2018-03-23 16:00:00,8630.1,8665.0,8573.2,8621.4,BTC,2234.83548301
2018-03-23 17:00:00,8628.8,8667.0,8605.5,8630.1,BTC,1005.98248083
2018-03-23 18:00:00,8618.0,8730.0,8556.0,8628.8,BTC,3034.77164157
2018-03-23 19:00:00,8620.0,8645.0,8580.1,8618.7,BTC,616.49060514
2018-03-23 20:00:00,8611.6,8620.0,8560.1,8620.0,BTC,1059.22989515
2018-03-23 21:00:00,8670.2,8671.0,8610.9,8611.0,BTC,574.58090619
2018-03-23 22:00:00,8649.0,8695.0,8616.3,8671.0,BTC,1390.90266607
2018-03-23 23:00:00,8914.4,8917.6,8647.4,8648.4,BTC,3724.39010597
2018-03-24 00:00:00,8901.8,9000.0,8859.0,8917.2,BTC,6901.64892607
2018-03-24 01:00:00,8831.2,8906.0,8831.0,8901.7,BTC,898.60336569
2018-03-24 02:00:00,8894.3,8905.24572333,8813.5,8832.0,BTC,831.85355074
2018-03-24 03:00:00,8879.0,8911.5,8849.6,8887.0,BTC,504.82071221
2018-03-24 04:00:00,8955.2,8962.9,8860.0,8876.8,BTC,865.15953763
2018-03-24 05:00:00,8848.6,8971.0,8831.0,8955.3,BTC,1202.90583097
2018-03-24 06:00:00,8893.8,8903.6,8848.4,8848.5,BTC,623.59383776
2018-03-24 07:00:00,8918.0,8950.0,8882.3,8891.40215564,BTC,1303.29486307
2018-03-24 08:00:00,8880.0,8927.3,8865.0,8919.0,BTC,870.6923162
2018-03-24 09:00:00,8889.0,8918.0,8858.3,8881.2,BTC,789.53131267
2018-03-24 10:00:00,8771.5,8891.8,8683.6,8889.1,BTC,4458.48667914
2018-03-24 11:00:00,8726.1,8787.1,8701.0,8771.4,BTC,989.67473139
2018-03-24 12:00:00,8852.0,8895.0,8656.1,8726.0,BTC,2270.24958241
2018-03-24 13:00:00,8864.7,8892.0,8827.0,8852.0,BTC,928.56905908
2018-03-24 14:00:00,8980.2,9050.3,8832.4,8864.7,BTC,3209.9920445
2018-03-24 15:00:00,8950.0,8988.0,8918.5,8980.3,BTC,1288.25723896
2018-03-24 16:00:00,8937.7,8960.0,8895.0,8950.1,BTC,1055.62565879
2018-03-24 17:00:00,8862.0,8938.7,8853.0,8934.4,BTC,1305.95496228
2018-03-24 18:00:00,8918.8,8926.0,8855.3,8861.98457431,BTC,707.65565226
2018-03-24 19:00:00,8897.2,8947.0,8869.0,8918.8,BTC,786.10888206
2018-03-24 20:00:00,8924.8,8977.0,8897.2,8897.2,BTC,926.65104729
2018-03-24 21:00:00,8668.1,8922.0,8610.0,8921.9,BTC,5060.86519275
2018-03-24 22:00:00,8616.8,8722.0,8556.0,8668.0,BTC,4342.81681172
2018-03-24 23:00:00,8522.6,8659.1,8460.0,8616.9,BTC,2684.04796686
2018-03-25 00:00:00,8543.5,8549.0,8483.7,8521.6,BTC,1495.87323935
2018-03-25 01:00:00,8529.9,8596.9,8476.9,8543.5,BTC,1404.35914858
2018-03-25 02:00:00,8482.8,8558.1,8460.9,8529.5,BTC,800.50889569
2018-03-25 03:00:00,8562.5,8567.3,8425.0,8482.9,BTC,1458.83824214
2018-03-25 04:00:00,8524.1,8562.5,8479.7,8552.1,BTC,542.93769746
2018-03-25 05:00:00,8524.4,8584.0,8512.0,8524.7,BTC,843.78665155
2018-03-25 06:00:00,8506.5,8576.9,8475.0,8525.0,BTC,849.27387607
2018-03-25 07:00:00,8471.3,8515.7,8364.8,8504.02946702,BTC,2144.33591924
2018-03-25 08:00:00,8525.9,8590.0,8444.32908138,8471.3,BTC,1163.55879736
2018-03-25 09:00:00,8508.9,8545.0,8469.9,8525.8,BTC,1023.99873648
2018-03-25 10:00:00,8471.5,8519.3,8413.1,8508.9,BTC,1067.91011988
2018-03-25 11:00:00,8424.9,8483.0,8371.0,8477.4,BTC,1837.68225307
2018-03-25 12:00:00,8495.0,8533.4,8388.0,8424.9,BTC,1225.69422519
2018-03-25 13:00:00,8556.1,8580.0,8460.1,8495.1,BTC,1112.33850085
2018-03-25 14:00:00,8549.3,8645.0,8525.0,8556.1,BTC,1326.01882008
2018-03-25 15:00:00,8470.7,8569.2,8459.0,8550.0,BTC,1439.55684056
2018-03-25 16:00:00,8537.6,8570.0,8470.6,8470.7,BTC,877.39486502
2018-03-25 17:00:00,8536.3,8562.0,8475.0,8537.6,BTC,753.96300597
2018-03-25 18:00:00,8613.0,8659.9,8537.5,8537.5,BTC,1712.81715313
2018-03-25 19:00:00,8608.9,8674.4,8570.0,8613.0,BTC,929.90148608
2018-03-25 20:00:00,8591.0,8622.3,8525.0,8609.4,BTC,851.6012069
2018-03-25 21:00:00,8612.3,8615.4,8571.1,8590.9,BTC,398.51463398
2018-03-25 22:00:00,8442.7,8657.9,8380.0,8614.0,BTC,3285.18095048
2018-03-25 23:00:00,8445.0,8471.0,8373.9,8442.8,BTC,2467.56429521
2018-03-26 00:00:00,8350.4,8499.1,8311.0,8445.1,BTC,2439.45456018
2018-03-26 01:00:00,8403.7,8426.6,8350.0,8350.8,BTC,1413.71614278
2018-03-26 02:00:00,8423.8,8460.62844019,8400.0,8403.7,BTC,884.64038783
2018-03-26 03:00:00,8430.8,8470.0,8416.2,8423.8,BTC,943.08465623
2018-03-26 04:00:00,8434.4,8468.3,8420.0,8430.8,BTC,549.26804517
2018-03-26 05:00:00,8455.0,8478.0,8433.0,8434.9,BTC,515.87928564
2018-03-26 06:00:00,8435.1,8459.2,8423.4,8453.66744717,BTC,550.02242769
2018-03-26 07:00:00,8406.7,8440.1,8380.4,8435.1,BTC,1154.15211267
2018-03-26 08:00:00,8384.0,8427.0,8376.0,8405.94687564,BTC,721.31791229
2018-03-26 09:00:00,8292.8,8385.1,8250.0,8385.1,BTC,4278.38308883
2018-03-26 10:00:00,8195.0,8339.0,8195.0,8292.7,BTC,3232.65929083
